"Search interest in Syrian toddler, Aylan Kurdi, on 9/4",
"All values indexed to 100, where 100 is the max search interest",
Country,Search Interest
Austria,100
Sweden,98.47619824
Germany,94.64308054
Ireland,76.77191223
United Kingdom,60.62509775
Portugal,57.10660533
Netherlands,56.0452486
Argentina,55.61374163
Canada,55.54802157
New Zealand,55.33126155
Switzerland,52.84062284
France,52.25788405
United Arab Emirates,44.63056454
Belgium,43.91276947
Australia,41.84540762
Denmark,38.43084858
Pakistan,37.42263152
Hong Kong,37.31672274
Singapore,36.83823357
Venezuela,35.83675567
Taiwan,35.82298653
Norway,35.42256917
Malaysia,31.23035727
Colombia,30.92366602
Philippines,29.18948772
Mexico,28.32411118
South Africa,25.59153503
Spain,22.28066234
Greece,20.91031921
Turkey,20.40135627
Brazil,19.63141318
United States,16.96927265
Poland,15.25148538
India,13.5421087
Italy,10.41889759
Indonesia,6.828182493
Japan,2.664525907
