Search interest in the 2015 NBA Draft Prospects in the week leading up to the NBA Draft,
Prospect,Search Interest
Jahlil Okafor,100
Kristaps Porzingis,87.91459399
Karl-Anthony Towns,84.32835844
Emmanuel Mudiay,59.37810963
Tyus Jones,43.33918978
Mario Hezonja,37.86323866
Willie Cauley-Stein,31.67429425
Kelly Oubre,29.70978448
Justise Winslow,28.71475945
Frank Kaminsky,25.99522326
Stanley Johnson,22.89453303
Myles Turner,20.72139304
Sam Dekker,19.2632439
R.J. Hunter,15.329347
Trey Lyles,10.18502025
Quinn Cook,10.15600325
Jerian Grant,8.502025522
Justin Anderson,8.468863169
Pat Connaughton,8.340358687
Delon Wright,7.34245424
Kevon Looney,6.479115733
Rondae Hollis-Jefferson,6.462534347
Montrezl Harrell,5.960952036
Andrew Harrison,5.882191292
Aaron Harrison,4.945351795
Cliff Alexander,4.452060178
Robert Upshaw,4.004975155
Dakari Johnson,3.734921947
Ryan Boatright,3.730776601
Rakeem Christmas,3.714195635
Aaron White,2.649253766
Travis Trice,2.454394777
Marcus Thornton,2.168325153
Branden Dawson,2.122397266
Michael Qualls,1.97761193
T.J. McConnell,1.9029852
Norman Powell,1.873963577
Keifer Sykes,1.575456234
Terran Petteway,1.546434611
Olivier Hanlan,1.372096683
Cedi Osman,1.351575623
Juwan Staten,1.322554
Dez Wells,1.061359813
Josh Richardson,0.9950250343
Le’Bryan Nash,0.9867330821
Alan Williams,0.7918740933
Treveon Graham,0.7793180083
Richaun Holmes,0.7751726618
Mouhammadou Jaiteh,0.7585912758
Arturas Gudaitis,0.7254289234
Nikola Milutinov,0.7131011767
Rayvonte Rice,0.6799337874
Jonathan Holmes,0.3150433966
Daniel Diez,0.294316664
Cady Lalanne,0.2694450047
Chris Walker,0.2611941869
TaShawn Thomas,0.232172564
Mateusz Ponitka,0.1077945396
Luka Mitrovic,0.09535640139
Kenneth Smith,0.004145766249
Larry Nance Jr.,0.00414534651
Brandon Ashley,0
Devin Booker,0
Anthony Brown,0
Tyler Harvey,0
Corey Hawkins,0
Willy Hernangomez,0
Vince Hunter,0
Michael Frazier II,0
Jarell Martin,0
Chris McCullough,0
Jordan Mickey,0
Andzejs Pasecniks,0
Cameron Payne,0
Bobby Portis,0
Chasson Randle,0
Terry Rozier,0
D'Angelo Russell,0
J.P. Tokoto,0
Rashad Vaughn,0
Christian Wood,0
Joseph Young,0
