"Alpine County, California",31
"Amador County, California",25
"Butte County, California",17
"Calaveras County, California",23
"Colusa County, California",12
"Contra Costa County, California",29
"Del Norte County, California",19
"El Dorado County, California",30
"Fresno County, California",14
"Glenn County, California",21
"Humboldt County, California",25
"Imperial County, California",10
"Inyo County, California",33
"Kern County, California",10
"Kings County, California",9
"Lake County, California",23
"Lassen County, California",19
"Los Angeles County, California",22
"Madera County, California",12
"Marin County, California",49
"Mariposa County, California",22
"Mendocino County, California",29
"Merced County, California",9
"Modoc County, California",7
"Mono County, California",24
"Monterey County, California",21
"Napa County, California",26
"Nevada County, California",33
"Orange County, California",20
"Placer County, California",24
"Plumas County, California",26
"Riverside County, California",15
"Sacramento County, California",18
"San Benito County, California",17
"San Bernardino County, California",12
"San Diego County, California",22
"San Francisco County, California",35
"San Joaquin County, California",12
"San Luis Obispo County, California",24
"San Mateo County, California",31
"Santa Barbara County, California",26
"Santa Clara County, California",22
"Santa Cruz County, California",38
"Shasta County, California",18
"Sierra County, California",19
"Siskiyou County, California",22
"Solano County, California",19
"Sonoma County, California",35
"Stanislaus County, California",12
"Sutter County, California",12
"Tehama County, California",15
"Trinity County, California",15
"Tulare County, California",9
"Tuolumne County, California",20
"Ventura County, California",24
"Yolo County, California",22
"Yuba County, California",12
"Adams County, Colorado",14
"Alamosa County, Colorado",7
"Arapahoe County, Colorado",18
"Archuleta County, Colorado",19
"Baca County, Colorado",11
"Bent County, Colorado",7
"Boulder County, Colorado",27
"Broomfield County, Colorado",25
"Chaffee County, Colorado",31
"Cheyenne County, Colorado",14
"Clear Creek County, Colorado",29
"Conejos County, Colorado",19
"Costilla County, Colorado",22
"Crowley County, Colorado",20
"Custer County, Colorado",35
"Delta County, Colorado",20
"Denver County, Colorado",23
"Dolores County, Colorado",56
"Douglas County, Colorado",21
"Eagle County, Colorado",21
"Elbert County, Colorado",16
"El Paso County, Colorado",17
"Fremont County, Colorado",19
"Garfield County, Colorado",20
"Gilpin County, Colorado",25
"Grand County, Colorado",27
"Gunnison County, Colorado",29
"Hinsdale County, Colorado",0
"Huerfano County, Colorado",41
"Jackson County, Colorado",24
"Jefferson County, Colorado",23
"Kiowa County, Colorado",21
"Kit Carson County, Colorado",6
"Lake County, Colorado",11
"La Plata County, Colorado",23
"Larimer County, Colorado",20
"Las Animas County, Colorado",22
"Lincoln County, Colorado",7
"Logan County, Colorado",7
"Mesa County, Colorado",14
"Mineral County, Colorado",8
"Moffat County, Colorado",9
"Montezuma County, Colorado",15
"Montrose County, Colorado",22
"Morgan County, Colorado",8
"Otero County, Colorado",5
"Ouray County, Colorado",21
"Park County, Colorado",22
"Phillips County, Colorado",5
"Pitkin County, Colorado",28
"Prowers County, Colorado",10
"Pueblo County, Colorado",14
"Rio Blanco County, Colorado",7
"Rio Grande County, Colorado",12
"Routt County, Colorado",26
"Saguache County, Colorado",26
"San Juan County, Colorado",41
"San Miguel County, Colorado",36
"Sedgwick County, Colorado",20
"Summit County, Colorado",21
"Teller County, Colorado",20
"Washington County, Colorado",9
"Weld County, Colorado",15
"Yuma County, Colorado",4
"Fairfield County, Connecticut",31
"Hartford County, Connecticut",20
"Litchfield County, Connecticut",26
"Middlesex County, Connecticut",30
"New Haven County, Connecticut",24
"New London County, Connecticut",20
"Tolland County, Connecticut",20
"Windham County, Connecticut",17
"Kent County, Delaware",14
"New Castle County, Delaware",20
"Sussex County, Delaware",26
"Alachua County, Florida",18
"Baker County, Florida",5
"Bay County, Florida",13
"Bradford County, Florida",8
"Brevard County, Florida",19
"Broward County, Florida",19
"Calhoun County, Florida",8
"Charlotte County, Florida",24
"Citrus County, Florida",17
"Clay County, Florida",13
"Collier County, Florida",29
"Columbia County, Florida",10
"DeSoto County, Florida",17
"Dixie County, Florida",17
"Duval County, Florida",14
"Escambia County, Florida",15
"Flagler County, Florida",20
"Franklin County, Florida",29
"Gadsden County, Florida",9
"Gilchrist County, Florida",11
"Glades County, Florida",13
"Gulf County, Florida",18
"Hamilton County, Florida",5
"Hardee County, Florida",8
"Hendry County, Florida",10
"Hernando County, Florida",18
"Highlands County, Florida",15
"Hillsborough County, Florida",16
"Holmes County, Florida",5
"Indian River County, Florida",26
"Jackson County, Florida",11
"Jefferson County, Florida",22
"Lafayette County, Florida",3
"Lake County, Florida",19
"Lee County, Florida",21
"Leon County, Florida",20
"Levy County, Florida",17
"Liberty County, Florida",4
"Madison County, Florida",7
"Manatee County, Florida",26
"Marion County, Florida",15
"Martin County, Florida",26
"Miami-Dade County, Florida",14
"Monroe County, Florida",19
"Nassau County, Florida",22
"Okaloosa County, Florida",15
"Okeechobee County, Florida",8
"Orange County, Florida",15
"Osceola County, Florida",12
"Palm Beach County, Florida",24
"Pasco County, Florida",18
"Pinellas County, Florida",24
"Polk County, Florida",12
"Putnam County, Florida",10
"St. Johns County, Florida",25
"St. Lucie County, Florida",18
"Santa Rosa County, Florida",16
"Sarasota County, Florida",32
"Seminole County, Florida",16
"Sumter County, Florida",37
"Suwannee County, Florida",8
"Taylor County, Florida",13
"Union County, Florida",4
"Volusia County, Florida",18
"Wakulla County, Florida",18
"Walton County, Florida",18
"Washington County, Florida",10
"Appling County, Georgia",4
"Atkinson County, Georgia",6
"Bacon County, Georgia",16
"Baker County, Georgia",0
"Baldwin County, Georgia",8
"Banks County, Georgia",5
"Barrow County, Georgia",11
"Bartow County, Georgia",10
"Ben Hill County, Georgia",15
"Berrien County, Georgia",4
"Bibb County, Georgia",11
"Bleckley County, Georgia",5
"Brantley County, Georgia",2
"Brooks County, Georgia",3
"Bryan County, Georgia",14
"Bulloch County, Georgia",8
"Burke County, Georgia",5
"Butts County, Georgia",11
"Calhoun County, Georgia",10
"Camden County, Georgia",11
"Candler County, Georgia",100
"Carroll County, Georgia",11
"Catoosa County, Georgia",14
"Charlton County, Georgia",7
"Chatham County, Georgia",15
"Chattahoochee County, Georgia",9
"Chattooga County, Georgia",13
"Cherokee County, Georgia",19
"Clarke County, Georgia",17
"Clay County, Georgia",23
"Clayton County, Georgia",11
"Clinch County, Georgia",9
"Cobb County, Georgia",20
"Coffee County, Georgia",5
"Colquitt County, Georgia",6
"Columbia County, Georgia",13
"Cook County, Georgia",8
"Coweta County, Georgia",15
"Crawford County, Georgia",13
"Crisp County, Georgia",4
"Dade County, Georgia",8
"Dawson County, Georgia",25
"Decatur County, Georgia",9
"DeKalb County, Georgia",21
"Dodge County, Georgia",4
"Dooly County, Georgia",8
"Dougherty County, Georgia",7
"Douglas County, Georgia",17
"Early County, Georgia",9
"Echols County, Georgia",8
"Effingham County, Georgia",8
"Elbert County, Georgia",15
"Emanuel County, Georgia",5
"Evans County, Georgia",9
"Fannin County, Georgia",18
"Fayette County, Georgia",15
"Floyd County, Georgia",12
"Forsyth County, Georgia",18
"Franklin County, Georgia",7
"Fulton County, Georgia",19
"Gilmer County, Georgia",24
"Glascock County, Georgia",6
"Glynn County, Georgia",17
"Gordon County, Georgia",8
"Grady County, Georgia",8
"Greene County, Georgia",24
"Gwinnett County, Georgia",15
"Habersham County, Georgia",14
"Hall County, Georgia",13
"Hancock County, Georgia",22
"Haralson County, Georgia",6
"Harris County, Georgia",18
"Hart County, Georgia",8
"Heard County, Georgia",6
"Henry County, Georgia",11
"Houston County, Georgia",11
"Irwin County, Georgia",2
"Jackson County, Georgia",13
"Jasper County, Georgia",9
"Jeff Davis County, Georgia",7
"Jefferson County, Georgia",11
"Jenkins County, Georgia",10
"Johnson County, Georgia",5
"Jones County, Georgia",15
"Lamar County, Georgia",6
"Lanier County, Georgia",2
"Laurens County, Georgia",10
"Lee County, Georgia",8
"Liberty County, Georgia",7
"Lincoln County, Georgia",8
"Long County, Georgia",3
"Lowndes County, Georgia",10
"Lumpkin County, Georgia",16
"McDuffie County, Georgia",6
"McIntosh County, Georgia",17
"Macon County, Georgia",7
"Madison County, Georgia",15
"Marion County, Georgia",15
"Meriwether County, Georgia",10
"Miller County, Georgia",8
"Mitchell County, Georgia",5
"Monroe County, Georgia",8
"Montgomery County, Georgia",6
"Morgan County, Georgia",21
"Murray County, Georgia",9
"Muscogee County, Georgia",12
"Newton County, Georgia",11
"Oconee County, Georgia",23
"Oglethorpe County, Georgia",18
"Paulding County, Georgia",13
"Peach County, Georgia",9
"Pickens County, Georgia",15
"Pierce County, Georgia",12
"Pike County, Georgia",10
"Polk County, Georgia",10
"Pulaski County, Georgia",8
"Putnam County, Georgia",13
"Quitman County, Georgia",0
"Rabun County, Georgia",17
"Randolph County, Georgia",9
"Richmond County, Georgia",12
"Rockdale County, Georgia",17
"Schley County, Georgia",20
"Screven County, Georgia",19
"Seminole County, Georgia",9
"Spalding County, Georgia",11
"Stephens County, Georgia",13
"Stewart County, Georgia",10
"Sumter County, Georgia",6
"Talbot County, Georgia",10
"Taliaferro County, Georgia",0
"Tattnall County, Georgia",5
"Taylor County, Georgia",2
"Telfair County, Georgia",7
"Terrell County, Georgia",3
"Thomas County, Georgia",12
"Tift County, Georgia",8
"Toombs County, Georgia",11
"Towns County, Georgia",23
"Treutlen County, Georgia",11
"Troup County, Georgia",10
"Turner County, Georgia",15
"Twiggs County, Georgia",13
"Union County, Georgia",19
"Upson County, Georgia",10
"Walker County, Georgia",8
"Walton County, Georgia",13
"Ware County, Georgia",9
"Warren County, Georgia",14
"Washington County, Georgia",8
"Wayne County, Georgia",5
"Webster County, Georgia",0
"Wheeler County, Georgia",3
"White County, Georgia",14
"Whitfield County, Georgia",9
"Wilcox County, Georgia",2
"Wilkes County, Georgia",15
"Wilkinson County, Georgia",10
"Worth County, Georgia",5
"Hawaii County, Hawaii",20
"Honolulu County, Hawaii",15
"Kalawao County, Hawaii",0
"Kauai County, Hawaii",23
"Maui County, Hawaii",21
"Ada County, Idaho",20
"Adams County, Idaho",14
"Bannock County, Idaho",15
"Bear Lake County, Idaho",16
"Benewah County, Idaho",8
"Bingham County, Idaho",12
"Blaine County, Idaho",38
"Boise County, Idaho",15
"Bonner County, Idaho",23
"Bonneville County, Idaho",11
"Boundary County, Idaho",29
"Butte County, Idaho",3
"Camas County, Idaho",0
"Canyon County, Idaho",12
"Caribou County, Idaho",21
"Cassia County, Idaho",7
"Clark County, Idaho",0
"Clearwater County, Idaho",20
"Custer County, Idaho",24
"Elmore County, Idaho",17
"Franklin County, Idaho",9
"Fremont County, Idaho",9
"Gem County, Idaho",18
"Gooding County, Idaho",10
"Idaho County, Idaho",16
"Jefferson County, Idaho",8
"Jerome County, Idaho",7
"Kootenai County, Idaho",19
"Latah County, Idaho",21
"Lemhi County, Idaho",25
"Lewis County, Idaho",41
"Lincoln County, Idaho",9
"Madison County, Idaho",5
"Minidoka County, Idaho",3
"Nez Perce County, Idaho",20
"Oneida County, Idaho",5
"Owyhee County, Idaho",7
"Payette County, Idaho",13
"Power County, Idaho",10
"Shoshone County, Idaho",14
"Teton County, Idaho",30
"Twin Falls County, Idaho",10
"Valley County, Idaho",29
"Washington County, Idaho",10
"Adams County, Illinois",12
"Alexander County, Illinois",0
"Bond County, Illinois",11
"Boone County, Illinois",10
"Brown County, Illinois",3
"Bureau County, Illinois",18
"Calhoun County, Illinois",5
"Carroll County, Illinois",17
"Cass County, Illinois",5
"Champaign County, Illinois",18
"Christian County, Illinois",9
"Clark County, Illinois",11
"Clay County, Illinois",5
"Clinton County, Illinois",9
"Coles County, Illinois",15
"Cook County, Illinois",22
"Crawford County, Illinois",13
"Cumberland County, Illinois",8
"DeKalb County, Illinois",16
"De Witt County, Illinois",7
"Douglas County, Illinois",10
"DuPage County, Illinois",23
"Edgar County, Illinois",9
"Edwards County, Illinois",25
"Effingham County, Illinois",8
"Fayette County, Illinois",11
"Ford County, Illinois",16
"Franklin County, Illinois",11
"Fulton County, Illinois",12
"Gallatin County, Illinois",24
"Greene County, Illinois",12
"Grundy County, Illinois",17
"Hamilton County, Illinois",23
"Hancock County, Illinois",14
"Hardin County, Illinois",16
"Henderson County, Illinois",20
"Henry County, Illinois",17
"Iroquois County, Illinois",9
"Jackson County, Illinois",13
"Jasper County, Illinois",12
"Jefferson County, Illinois",14
"Jersey County, Illinois",12
"Jo Daviess County, Illinois",26
"Johnson County, Illinois",13
"Kane County, Illinois",18
"Kankakee County, Illinois",13
"Kendall County, Illinois",17
"Knox County, Illinois",15
"Lake County, Illinois",21
"LaSalle County, Illinois",14
"Lawrence County, Illinois",19
"Lee County, Illinois",20
"Livingston County, Illinois",13
"Logan County, Illinois",12
"McDonough County, Illinois",11
"McHenry County, Illinois",19
"McLean County, Illinois",12
"Macon County, Illinois",11
"Macoupin County, Illinois",16
"Madison County, Illinois",13
"Marion County, Illinois",10
"Marshall County, Illinois",12
"Mason County, Illinois",8
"Massac County, Illinois",9
"Menard County, Illinois",21
"Mercer County, Illinois",18
"Monroe County, Illinois",13
"Montgomery County, Illinois",19
"Morgan County, Illinois",16
"Moultrie County, Illinois",14
"Ogle County, Illinois",17
"Peoria County, Illinois",16
"Perry County, Illinois",15
"Piatt County, Illinois",16
"Pike County, Illinois",13
"Pope County, Illinois",15
"Pulaski County, Illinois",2
"Putnam County, Illinois",13
"Randolph County, Illinois",9
"Richland County, Illinois",10
"Rock Island County, Illinois",17
"St. Clair County, Illinois",13
"Saline County, Illinois",14
"Sangamon County, Illinois",21
"Schuyler County, Illinois",17
"Scott County, Illinois",17
"Shelby County, Illinois",12
"Stark County, Illinois",9
"Stephenson County, Illinois",18
"Tazewell County, Illinois",15
"Union County, Illinois",21
"Vermilion County, Illinois",13
"Wabash County, Illinois",11
"Warren County, Illinois",23
"Washington County, Illinois",8
"Wayne County, Illinois",10
"White County, Illinois",12
"Whiteside County, Illinois",15
"Will County, Illinois",17
"Williamson County, Illinois",20
"Winnebago County, Illinois",14
"Woodford County, Illinois",17
"Adams County, Indiana",16
"Allen County, Indiana",15
"Bartholomew County, Indiana",13
"Benton County, Indiana",11
"Blackford County, Indiana",12
"Boone County, Indiana",20
"Brown County, Indiana",22
"Carroll County, Indiana",7
"Cass County, Indiana",9
"Clark County, Indiana",12
"Clay County, Indiana",13
"Clinton County, Indiana",10
"Crawford County, Indiana",5
"Daviess County, Indiana",10
"Dearborn County, Indiana",10
"Decatur County, Indiana",8
"DeKalb County, Indiana",13
"Delaware County, Indiana",12
"Dubois County, Indiana",14
"Elkhart County, Indiana",10
"Fayette County, Indiana",9
"Floyd County, Indiana",14
"Fountain County, Indiana",11
"Franklin County, Indiana",8
"Fulton County, Indiana",5
"Gibson County, Indiana",11
"Grant County, Indiana",8
"Greene County, Indiana",8
"Hamilton County, Indiana",21
"Hancock County, Indiana",12
"Harrison County, Indiana",11
"Hendricks County, Indiana",14
"Henry County, Indiana",12
"Howard County, Indiana",12
"Huntington County, Indiana",10
"Jackson County, Indiana",8
"Jasper County, Indiana",12
"Jay County, Indiana",10
"Jefferson County, Indiana",10
"Jennings County, Indiana",10
"Johnson County, Indiana",14
"Knox County, Indiana",10
"Kosciusko County, Indiana",10
"LaGrange County, Indiana",12
"Lake County, Indiana",16
"LaPorte County, Indiana",18
"Lawrence County, Indiana",13
"Madison County, Indiana",12
"Marion County, Indiana",15
"Marshall County, Indiana",10
"Martin County, Indiana",15
"Miami County, Indiana",9
"Monroe County, Indiana",21
"Montgomery County, Indiana",13
"Morgan County, Indiana",13
"Newton County, Indiana",10
"Noble County, Indiana",8
"Ohio County, Indiana",10
"Orange County, Indiana",13
"Owen County, Indiana",13
"Parke County, Indiana",8
"Perry County, Indiana",14
"Pike County, Indiana",11
"Porter County, Indiana",20
"Posey County, Indiana",7
"Pulaski County, Indiana",12
"Putnam County, Indiana",10
"Randolph County, Indiana",5
"Ripley County, Indiana",6
"Rush County, Indiana",8
"St. Joseph County, Indiana",18
"Scott County, Indiana",5
"Shelby County, Indiana",9
"Spencer County, Indiana",11
"Starke County, Indiana",9
"Steuben County, Indiana",11
"Sullivan County, Indiana",8
"Switzerland County, Indiana",10
"Tippecanoe County, Indiana",15
"Tipton County, Indiana",7
"Union County, Indiana",6
"Vanderburgh County, Indiana",13
"Vermillion County, Indiana",10
"Vigo County, Indiana",12
"Wabash County, Indiana",12
"Warren County, Indiana",16
"Warrick County, Indiana",15
"Washington County, Indiana",10
"Wayne County, Indiana",10
"Wells County, Indiana",9
"White County, Indiana",12
"Whitley County, Indiana",15
"Adair County, Iowa",16
"Adams County, Iowa",12
"Allamakee County, Iowa",12
"Appanoose County, Iowa",13
"Audubon County, Iowa",12
"Benton County, Iowa",15
"Black Hawk County, Iowa",14
"Boone County, Iowa",18
"Bremer County, Iowa",14
"Buchanan County, Iowa",17
"Buena Vista County, Iowa",8
"Butler County, Iowa",16
"Calhoun County, Iowa",9
"Carroll County, Iowa",14
"Cass County, Iowa",18
"Cedar County, Iowa",19
"Cerro Gordo County, Iowa",18
"Cherokee County, Iowa",6
"Chickasaw County, Iowa",12
"Clarke County, Iowa",16
"Clay County, Iowa",13
"Clayton County, Iowa",18
"Clinton County, Iowa",12
"Crawford County, Iowa",15
"Dallas County, Iowa",20
"Davis County, Iowa",12
"Decatur County, Iowa",5
"Delaware County, Iowa",17
"Des Moines County, Iowa",12
"Dickinson County, Iowa",18
"Dubuque County, Iowa",13
"Emmet County, Iowa",11
"Fayette County, Iowa",12
"Floyd County, Iowa",19
"Franklin County, Iowa",11
"Fremont County, Iowa",12
"Greene County, Iowa",20
"Grundy County, Iowa",17
"Guthrie County, Iowa",14
"Hamilton County, Iowa",12
"Hancock County, Iowa",16
"Hardin County, Iowa",9
"Harrison County, Iowa",18
"Henry County, Iowa",11
"Howard County, Iowa",20
"Humboldt County, Iowa",11
"Ida County, Iowa",14
"Iowa County, Iowa",21
"Jackson County, Iowa",8
"Jasper County, Iowa",15
"Jefferson County, Iowa",31
"Johnson County, Iowa",27
"Jones County, Iowa",30
"Keokuk County, Iowa",12
"Kossuth County, Iowa",12
"Lee County, Iowa",11
"Linn County, Iowa",25
"Louisa County, Iowa",4
"Lucas County, Iowa",10
"Lyon County, Iowa",12
"Madison County, Iowa",14
"Mahaska County, Iowa",7
"Marion County, Iowa",14
"Marshall County, Iowa",13
"Mills County, Iowa",13
"Mitchell County, Iowa",12
"Monona County, Iowa",17
"Monroe County, Iowa",10
"Montgomery County, Iowa",12
"Muscatine County, Iowa",14
"O'Brien County, Iowa",8
"Osceola County, Iowa",16
"Page County, Iowa",14
"Palo Alto County, Iowa",11
"Plymouth County, Iowa",14
"Pocahontas County, Iowa",9
"Polk County, Iowa",19
"Pottawattamie County, Iowa",13
"Poweshiek County, Iowa",13
"Ringgold County, Iowa",16
"Sac County, Iowa",9
"Scott County, Iowa",15
"Shelby County, Iowa",17
"Sioux County, Iowa",10
"Story County, Iowa",15
"Tama County, Iowa",12
"Taylor County, Iowa",11
"Union County, Iowa",8
"Van Buren County, Iowa",21
"Wapello County, Iowa",11
"Warren County, Iowa",14
"Washington County, Iowa",21
"Wayne County, Iowa",15
"Webster County, Iowa",14
"Winnebago County, Iowa",11
"Winneshiek County, Iowa",14
"Woodbury County, Iowa",15
"Worth County, Iowa",19
"Wright County, Iowa",9
"Allen County, Kansas",8
"Anderson County, Kansas",15
"Atchison County, Kansas",14
"Barber County, Kansas",18
"Barton County, Kansas",11
"Bourbon County, Kansas",11
"Brown County, Kansas",14
"Butler County, Kansas",14
"Chase County, Kansas",16
"Chautauqua County, Kansas",21
"Cherokee County, Kansas",9
"Cheyenne County, Kansas",12
"Clark County, Kansas",19
"Clay County, Kansas",3
"Cloud County, Kansas",10
"Coffey County, Kansas",10
"Comanche County, Kansas",41
"Cowley County, Kansas",13
"Crawford County, Kansas",12
"Decatur County, Kansas",0
"Dickinson County, Kansas",16
"Doniphan County, Kansas",13
"Douglas County, Kansas",24
"Edwards County, Kansas",18
"Elk County, Kansas",7
"Ellis County, Kansas",13
"Ellsworth County, Kansas",3
"Finney County, Kansas",10
"Ford County, Kansas",5
"Franklin County, Kansas",13
"Geary County, Kansas",5
"Gove County, Kansas",4
"Graham County, Kansas",10
"Grant County, Kansas",4
"Gray County, Kansas",21
"Greeley County, Kansas",12
"Greenwood County, Kansas",7
"Hamilton County, Kansas",0
"Harper County, Kansas",11
"Harvey County, Kansas",18
"Haskell County, Kansas",0
"Hodgeman County, Kansas",0
"Jackson County, Kansas",12
"Jefferson County, Kansas",13
"Jewell County, Kansas",6
"Johnson County, Kansas",25
"Kearny County, Kansas",42
"Kingman County, Kansas",5
"Kiowa County, Kansas",34
"Labette County, Kansas",11
"Lane County, Kansas",7
"Leavenworth County, Kansas",17
"Lincoln County, Kansas",16
"Linn County, Kansas",10
"Logan County, Kansas",0
"Lyon County, Kansas",16
"McPherson County, Kansas",13
"Marion County, Kansas",11
"Marshall County, Kansas",15
"Meade County, Kansas",11
"Miami County, Kansas",14
"Mitchell County, Kansas",13
"Montgomery County, Kansas",6
"Morris County, Kansas",15
"Morton County, Kansas",0
"Nemaha County, Kansas",4
"Neosho County, Kansas",10
"Ness County, Kansas",5
"Norton County, Kansas",5
"Osage County, Kansas",21
"Osborne County, Kansas",4
"Ottawa County, Kansas",13
"Pawnee County, Kansas",5
"Phillips County, Kansas",0
"Pottawatomie County, Kansas",10
"Pratt County, Kansas",6
"Rawlins County, Kansas",6
"Reno County, Kansas",10
"Republic County, Kansas",9
"Rice County, Kansas",16
"Riley County, Kansas",10
"Rooks County, Kansas",3
"Rush County, Kansas",0
"Russell County, Kansas",5
"Saline County, Kansas",12
"Scott County, Kansas",7
"Sedgwick County, Kansas",15
"Seward County, Kansas",6
"Shawnee County, Kansas",16
"Sheridan County, Kansas",0
"Sherman County, Kansas",7
"Smith County, Kansas",0
"Stafford County, Kansas",11
"Stanton County, Kansas",0
"Stevens County, Kansas",2
"Sumner County, Kansas",13
"Thomas County, Kansas",13
"Trego County, Kansas",8
"Wabaunsee County, Kansas",10
"Wallace County, Kansas",10
"Washington County, Kansas",0
"Wichita County, Kansas",14
"Wilson County, Kansas",5
"Woodson County, Kansas",35
"Wyandotte County, Kansas",15
"Adair County, Kentucky",9
"Allen County, Kentucky",6
"Anderson County, Kentucky",7
"Ballard County, Kentucky",2
"Barren County, Kentucky",12
"Bath County, Kentucky",11
"Bell County, Kentucky",13
"Boone County, Kentucky",14
"Bourbon County, Kentucky",3
